language,uni_lemma,lexical_category,category,freq,concreteness,measure,intercept,slope,aoa
Cantonese,minibus,nouns,vehicles,-0.943871930520174,0.4331351081774481,produces,-7.996027887635909,0.3000310378714245,26.650669025324415
Cantonese,mirror,nouns,furniture_rooms,-0.008872297687705718,0.8563817572859245,produces,-7.2606296212303425,0.29999643216103233,24.20238657149421
Cantonese,money,nouns,household,0.8041917344986785,0.4230578070081989,produces,-6.433861795884416,0.30013722611066546,21.4364005400388
Cantonese,monkey,nouns,animals,0.15751970690472056,0.785840649101179,produces,-7.429320741066075,0.30006626079046955,24.758933981764198
Cantonese,moon,nouns,outside,-0.24895273098039156,0.785840649101179,produces,-7.784845892422765,0.29999757753077755,25.94969584920764
Cantonese,mop (object),nouns,household,-1.4894907136823192,0.8563817572859245,produces,-8.932468191178618,0.29993649546180207,29.78119810803817
Cantonese,mosquito,nouns,animals,0.24790773496977345,0.7656860467626797,produces,-7.345620982587297,0.29992301701383656,24.491688086241197
Cantonese,motorcycle,nouns,vehicles,-0.7966390956246969,0.8563817572859245,produces,-8.361258909569827,0.30002822111284766,27.868241455942776
Cantonese,mountain,nouns,outside,-0.2817302980979183,0.8463044561166753,produces,-8.678877642239076,0.30008800388440615,28.921108241241722
Cantonese,mouse,nouns,animals,0.04314728136049853,0.7152995409164327,produces,-7.632994090743734,0.2999799500012794,25.445014210820354
Cantonese,mouth,nouns,body_parts,0.41464460915285284,0.6246038303931879,produces,-6.126760565646192,0.3000624020075339,20.418288078265675
Cantonese,mud,nouns,outside,-0.9109479398435135,0.7455314444241812,produces,-9.611156039052757,0.30005142236468485,32.031696311611825
Cantonese,mushroom,nouns,food_drink,-2.173709149425091,0.7152995409164327,produces,-7.854132969035099,0.29979054724820264,26.1987345536032
Cantonese,nail (body part),nouns,body_parts,0.4956382879961178,0.8160725526089267,produces,-8.297259246290407,0.2999314669180324,27.663850450736287
Cantonese,neck,nouns,body_parts,-0.5621328248919083,0.8866136607936731,produces,-7.823201641692312,0.30001780373992587,26.075791316951147
Cantonese,necklace,nouns,clothing,-0.7360421680969957,0.8463044561166753,produces,-8.537188761737102,0.2998531062905946,28.47123669102002
Cantonese,newspaper,nouns,household,-0.5459280901148488,0.7052222397471835,produces,-8.27660700810645,0.299918059203906,27.596227549870253
Cantonese,noodles,nouns,food_drink,-0.39443116449632487,0.8463044561166753,produces,-6.200694213747218,0.3001646260879045,20.657644755019593
Cantonese,nose,nouns,body_parts,-0.08957055367587471,0.7757633479319289,produces,-5.9520121371010335,0.3000144202438802,19.839086842101366
Cantonese,nut,nouns,food_drink,-1.5951663755862864,0.40290320466969953,produces,-8.167529013863698,0.3000359911360851,27.221830897477936
Cantonese,onion,nouns,food_drink,-2.3872320735352313,0.7455314444241812,produces,-9.882020689999592,0.29998398579739516,32.94182742366043
Cantonese,orange (food),nouns,food_drink,0.18411160934248036,0.5439854210391922,produces,-5.995628072834507,0.3001451012270993,19.975765215964742
Cantonese,owl,nouns,animals,-0.5074721538330086,0.8160725526089267,produces,-9.52905060785694,0.29997581928120565,31.76606244693391
Cantonese,pacifier,nouns,household,-1.174662379530017,0.49359891519294524,produces,-4.291845838875633,0.16386409732039617,26.19149593509784
Cantonese,pajamas,nouns,clothing,-1.4436694499677616,0.6145265292239386,produces,-9.791479013547823,0.300057892873521,32.63196618418927
Cantonese,palm,nouns,body_parts,-1.4436694499677616,0.7152995409164327,produces,-9.41195491547989,0.2999808105275995,31.375189962739135
Cantonese,panda,nouns,animals,-0.5149419574741878,0.6346811315624371,produces,-8.41474744750818,0.2999505924423966,28.053778387266142
Cantonese,pants,nouns,clothing,0.26185854622707827,0.7455314444241812,produces,-6.172448872431514,0.30020308024349474,20.56091119193394
Cantonese,paper,nouns,household,0.41076769107543765,0.8160725526089267,produces,-6.8816122529023955,0.2999732624453863,22.940752108382576
Cantonese,pear,nouns,food_drink,-1.8086892996964263,0.8160725526089267,produces,-8.413091466226172,0.29988616628217446,28.05428329864996
Cantonese,pen,nouns,toys,0.5370248953815476,0.8059952514396774,produces,-5.788569167170835,0.30004426917099414,19.292383697793444
Cantonese,pencil,nouns,toys,-1.174662379530017,0.7656860467626797,produces,-9.513947870417914,0.3000262537465383,31.71038451340089
Cantonese,penguin,nouns,animals,-0.7715575779145867,0.8866136607936731,produces,-9.138248416845675,0.29994828572485605,30.466079826934678
Cantonese,piano,nouns,furniture_rooms,-0.8952270014505318,0.785840649101179,produces,-8.408520240036298,0.29975805820350504,28.051023183262593
Cantonese,picture,nouns,household,1.3984735194633475,0.40290320466969953,produces,-8.389786363282886,0.29984630251788436,27.980289544449114
Cantonese,pig,nouns,animals,0.20752045547047387,0.8866136607936731,produces,-6.9285637941356955,0.299803537607433,23.110347027352475
Cantonese,pigeon,nouns,animals,-2.173709149425091,0.5943719268854393,produces,-9.699230563799802,0.2998892407969507,32.34270938838705
Cantonese,pillow,nouns,household,-0.20540625407312763,0.8866136607936731,produces,-7.128620485399781,0.300234793640318,23.743485553309604
Cantonese,plate,nouns,household,-0.04151787845725712,0.6548357339009355,produces,-7.776878587673991,0.30007446816370187,25.916495446161758
Cantonese,police car,nouns,vehicles,0.15751970690472056,0.8463044561166753,produces,-8.426128125174486,0.2997400710194112,28.11145035269178
Cantonese,pool,nouns,outside,-0.6921323849821325,0.6548357339009355,produces,-8.895841184358574,0.3000334475230978,29.649498273600763
Cantonese,pork,nouns,food_drink,0.22441855746689654,0.6749903362394348,produces,-8.804760603520032,0.29985828278157517,29.363072855098206
Cantonese,pot,nouns,household,-0.306458424232058,0.6951449385779334,produces,-8.435629280959171,0.2998911237111234,28.128972863781634
Cantonese,potty,nouns,furniture_rooms,-1.9047020789873466,-1.8884210027750458e-4,produces,-8.991611864904273,0.2999447117914558,29.977564235757956
Cantonese,present,nouns,toys,0.10226862644816033,-0.7358318274554866,produces,-8.970997472267538,0.30014185189653725,29.889192112268155
Cantonese,radio,nouns,household,-1.2301465258576216,0.6246038303931879,produces,-9.31305972154312,0.29995415423213656,31.0482771788374
Cantonese,rain,nouns,outside,0.386886970070863,0.8563817572859245,produces,-6.008566465210362,0.3001321711845364,20.019734777169198
Cantonese,refrigerator,nouns,furniture_rooms,-0.27692101967710414,0.8866136607936731,produces,-7.604877311629688,0.3002799069224178,25.32596133245283
Cantonese,rice,nouns,food_drink,0.6463065551792496,0.7455314444241812,produces,-5.855319136466949,0.3000652970597846,19.513483211290318
Cantonese,road,nouns,outside,-0.8229751995792475,0.6346811315624371,produces,-8.419527630724177,0.3001365610893376,28.0523225833125
Cantonese,room,nouns,furniture_rooms,0.2353900444523387,0.6749903362394348,produces,-7.179658826945965,0.3001303892100866,23.921798941593732
Cantonese,rope,nouns,household,-0.500106826400292,0.8160725526089267,produces,-8.338373773135658,0.2999929103851797,27.7952361021782
Cantonese,ruler,nouns,household,-0.8366542109197933,0.5439854210391922,produces,-9.362568950420725,0.2999443526726756,31.214353152492738
Cantonese,sand,nouns,outside,-0.1930148040757819,0.8866136607936731,produces,-8.511036564828371,0.29995452679457213,28.374422802617907
Cantonese,sauce,nouns,food_drink,-0.6817040773403917,0.6346811315624371,produces,-8.637264203765513,0.2998690184797278,28.803456414252487
Cantonese,sausage,nouns,food_drink,1.9899760873815195,0.7656860467626797,produces,-7.4314905860524885,0.29995931440426765,24.774995238310083
Cantonese,scarf,nouns,clothing,-1.6571923740779027,0.8563817572859245,produces,-9.656357164449055,0.30003556030673756,32.18404230010936
Cantonese,scissors,nouns,household,-0.49284309293471373,0.7354541432549311,produces,-7.743201256874487,0.300192445437825,25.79412431775615
Cantonese,sea,nouns,outside,-0.2914826569369957,0.6749903362394348,produces,-8.334438369568337,0.30005317767639655,27.7765375928027
Cantonese,sheep,nouns,animals,-0.4065377281859219,0.785840649101179,produces,-8.063529494998736,0.2998451554090732,26.89231208020624
Cantonese,shirt,nouns,clothing,-0.39443116449632487,0.8261498537781768,produces,-10.292883038193743,0.3000010022810985,34.309495501449675
Cantonese,shoe,nouns,clothing,0.7967658207043412,0.8563817572859245,produces,-5.393840568922491,0.30015989379982183,17.96989098256968
Cantonese,shoulder,nouns,body_parts,-1.3624918017507373,0.8160725526089267,produces,-8.85532417058307,0.3000237810435623,29.515407544634975
Cantonese,shrimp,nouns,food_drink,-0.8096425298013523,0.685067637408684,produces,-6.996620938733917,0.29994514596901584,23.326334940778352
Cantonese,skirt,nouns,clothing,0.29033101143624135,0.7052222397471835,produces,-8.121202553807723,0.2998648965384439,27.08287181179459
Cantonese,sky,nouns,outside,-0.08957055367587471,0.3323620964849541,produces,-8.249119681322679,0.300107261533681,27.487237860110497
Cantonese,slide (object),nouns,outside,-0.8229751995792475,0.36259399999270264,produces,-7.2519510826008915,0.30012673255366895,24.162962828724663
Cantonese,slipper,nouns,clothing,0.016409948946897453,0.7455314444241812,produces,-7.7687512177901015,0.3001444134883962,25.883377696418282
Cantonese,snail,nouns,animals,-1.0166236017474808,0.8160725526089267,produces,-9.674036565171043,0.3000020989524341,32.24656293723091
Cantonese,snake,nouns,animals,-0.21383223106284446,0.8866136607936731,produces,-8.196336534283795,0.2999200888554416,27.328401260358206
Cantonese,sneaker,nouns,clothing,-1.0364981236893875,0.5742173245469409,produces,-8.79070765748198,0.30014672594873315,29.288034476123137
Cantonese,soap,nouns,household,-1.2301465258576216,0.8160725526089267,produces,-8.770739194036086,0.3000087687200765,29.23494280335397
Cantonese,sock,nouns,clothing,0.3142358261564562,0.7959179502704282,produces,-6.173681917368402,0.3000375653877499,20.57636319435508
Cantonese,soda,nouns,food_drink,-0.39443116449632487,0.8563817572859245,produces,-8.122548793512358,0.29979784495386713,27.093419549971266
Cantonese,song,nouns,toys,0.6155716688825861,0.3424393976542033,produces,-6.66153257270176,0.29999678520306416,22.205346527939124
Cantonese,soup,nouns,food_drink,-0.1314425861611708,0.6044492280546885,produces,-6.488145360538594,0.3000408525188307,21.62420652411456
Cantonese,soy sauce,nouns,food_drink,-1.2602468511791964,0.8563817572859245,produces,-9.37372557149829,0.3000243376609366,31.24321728223169
Cantonese,spaghetti,nouns,food_drink,-2.173709149425091,0.8866136607936731,produces,-9.264728683048272,0.3000078258657684,30.881623358697187
Cantonese,spoon,nouns,household,-0.23550657939470254,0.8463044561166753,produces,-6.469993392760276,0.30006906346637413,21.561680894456174
Cantonese,stairs,nouns,furniture_rooms,-0.14617396148120418,0.8866136607936731,produces,-7.612454361808963,0.30020771715541283,25.357290725035273
Cantonese,star,nouns,outside,0.0784359474385127,0.5742173245469409,produces,-7.551955111453301,0.2998162710963804,25.188609957148095
Cantonese,sticker,nouns,toys,-0.1387567638364746,0.5540627222084414,produces,-8.11533644756761,0.30004635680253,27.046942126041444
Cantonese,stone,nouns,outside,-1.0166236017474808,0.6044492280546885,produces,-8.525183806226089,0.3000575342180582,28.41183051257982
Cantonese,story,nouns,toys,0.5580321609889178,-0.8265275379787318,produces,-8.477031650584404,0.3001834099775346,28.239507477174758
Cantonese,stove,nouns,furniture_rooms,-1.2016740606484582,0.8463044561166753,produces,-9.510912142714153,0.29994227286456,31.70914206884349
Cantonese,street,nouns,outside,0.6404691457814543,0.6346811315624371,produces,-4.449752354118185,0.1819483651290158,24.456127159828878
Cantonese,stroller,nouns,furniture_rooms,0.4707721426429911,0.8463044561166753,produces,-7.872744755994963,0.300005013649731,26.24204395859443
Cantonese,sun,nouns,outside,0.41721345486640143,0.7152995409164327,produces,-7.6748269592281515,0.300104146477693,25.57387843289472
Cantonese,sweater,nouns,clothing,-1.3261593051485419,0.6649130350701856,produces,-10.456354240615445,0.300030092074145,34.85101833729203
Cantonese,swing (object),nouns,outside,-1.292172524349238,0.4230578070081989,produces,-7.849272993694822,0.2999967022939495,26.164530922089174
Cantonese,table,nouns,furniture_rooms,0.10690841264767624,0.785840649101179,produces,-7.139409424568521,0.3002024100629324,23.78198570448473
Cantonese,taxi,nouns,vehicles,-0.07960283034402273,0.8160725526089267,produces,-6.837474877178633,0.3000653652074378,22.78661808386925
Cantonese,tea,nouns,food_drink,-0.16132931897240382,0.5742173245469409,produces,-7.391520752665652,0.29972306864478887,24.661167343864257
Cantonese,teapot,nouns,household,-0.7027713796949089,0.8463044561166753,produces,-8.600178442220766,0.30003492967268364,28.663924069117346
Cantonese,telephone,nouns,household,0.6216900551993038,0.8463044561166753,produces,-6.334483181987639,0.30014069784005587,21.105045825419072
Cantonese,thumb,nouns,body_parts,-1.292172524349238,0.8463044561166753,produces,-9.309282612633302,0.30000912864326085,31.029997836175568
Cantonese,thunder,nouns,outside,-1.727511651479402,0.22151178362320992,produces,-8.71264125131277,0.29998998023406925,29.043107521506787
Cantonese,tie (action),nouns,clothing,-0.7594510142249896,0.6951449385779334,produces,-10.17091439041067,0.2999374507359384,33.91011814448283
Cantonese,tiger,nouns,animals,-0.12782324320604896,0.8866136607936731,produces,-8.059561603315913,0.2998928390508912,26.87480510979531
Cantonese,tissue,nouns,household,0.0509107486518524,0.8160725526089267,produces,-7.374069373917464,0.3001277637267729,24.569767496187357
Cantonese,toe,nouns,body_parts,-0.2674322525647438,0.8160725526089267,produces,-7.9419475406198226,0.2999543519277581,26.47718724391965
Cantonese,tofu,nouns,food_drink,-2.173709149425091,0.7455314444241812,produces,-8.184840317672167,0.2998848895141615,27.293273532161926
Cantonese,tomato,nouns,food_drink,-0.4512468218418406,0.8866136607936731,produces,-8.080886501249088,0.2999177212672763,26.943677976426347
Cantonese,tongue,nouns,body_parts,-0.3710223183683319,0.8160725526089267,produces,-8.02840258910669,0.299944571746274,26.766287325572918
Cantonese,tooth,nouns,body_parts,0.47767109275723596,0.7757633479319289,produces,-6.631233803683187,0.30009752512077376,22.09692932660627
Cantonese,toothbrush,nouns,household,-0.35969688559134416,0.8866136607936731,produces,-7.0907241007408714,0.30020361587751915,23.61971583857882
Cantonese,toothpaste,nouns,household,-0.2817302980979183,0.8563817572859245,produces,-8.026155156335323,0.3002020228619051,26.73584634713606
Cantonese,towel,nouns,household,-0.04151787845725712,0.7455314444241812,produces,-7.1098138869131375,0.30002730237870023,23.6972229878566
Cantonese,toy (object),nouns,toys,0.4707721426429911,0.8160725526089267,produces,-7.613354668309136,0.3002309277602426,25.358329087231755
Cantonese,train,nouns,vehicles,0.35036054515602433,0.6749903362394348,produces,-7.247868724135443,0.3001518236337556,24.14734195644692
Cantonese,tram,nouns,vehicles,-1.4436694499677616,0.6749903362394348,produces,-9.114570295106468,0.29986058412489786,30.396026612520934
Cantonese,trash,nouns,household,-0.2399505916497982,0.5842946257161901,produces,-7.089780858280727,0.3001632988873961,23.61974593349736
Cantonese,tree,nouns,outside,0.3295900428584137,0.8866136607936731,produces,-6.89204683434564,0.29982408877434696,22.986968333730914
Cantonese,truck,nouns,vehicles,-0.943871930520174,0.7253768420856819,produces,-8.71742021268687,0.2999646885673622,29.061488051548523
Cantonese,tummy,nouns,body_parts,0.11150767617955368,0.5641400233776908,produces,-7.025947491146423,0.29992038695908707,23.42604169854199
Cantonese,tunnel,nouns,outside,-0.6714782739607227,0.7052222397471835,produces,-9.29883127843413,0.3000817408120769,30.987661072845576
Cantonese,turtle,nouns,animals,0.058561425496606805,0.8866136607936731,produces,-7.240998400836993,0.30005910713277184,24.131906776730343
Cantonese,tv,nouns,furniture_rooms,0.2207100046259278,0.8866136607936731,produces,-6.468766486651918,0.3001563418254224,21.5513237112088
Cantonese,umbrella,nouns,outside,0.380056623641882,0.8866136607936731,produces,-6.596032818929234,0.3000565793414262,21.982630187301403
Cantonese,underpants,nouns,clothing,-0.9109479398435135,0.7757633479319289,produces,-8.682463954953926,0.3002255328680445,28.919805294408633
Cantonese,vegetable,nouns,food_drink,-0.11358961114332672,0.7757633479319289,produces,-5.839930715535947,0.30005819006026774,19.462660607140823
Cantonese,vest,nouns,clothing,-1.5396822292586818,0.40290320466969953,produces,-9.464708304478846,0.30009041057770974,31.539522660048203
Cantonese,wallet,nouns,household,-0.6516037520188159,0.6951449385779334,produces,-8.19700507432613,0.2999464473972652,27.328228573647934
Cantonese,washing machine,nouns,furniture_rooms,-0.6139725807090564,0.7757633479319289,produces,-8.709121499428559,0.3001303525618125,29.017796517714405
Cantonese,watch (object),nouns,household,-0.8096425298013523,0.49359891519294524,produces,-6.627083254216401,0.2999882027075037,22.091146233100304
Cantonese,water (beverage),nouns,food_drink,1.1475733807410349,0.8866136607936731,produces,-5.416878042359502,0.300147548798073,18.04738390851813
Cantonese,water (not beverage),nouns,outside,1.1475733807410349,0.8866136607936731,produces,-5.814813058213959,0.30010274567530365,19.376074167962795
Cantonese,watermelon,nouns,food_drink,-0.2674322525647438,0.7757633479319289,produces,-7.399169302433159,0.29999292486702955,24.664479356347506
Cantonese,wheel,nouns,toys,-0.5225192439868557,0.7455314444241812,produces,-8.139144333794295,0.29995336348825286,27.13469933839582
Cantonese,wind,nouns,outside,-0.35969688559134416,-0.1916575643160168,produces,-7.599719721357229,0.30019969942984576,25.31554740324856
Cantonese,window,nouns,furniture_rooms,0.024574644697302812,0.7455314444241812,produces,-7.134261601137745,0.30018145702662336,23.766496677724504
Cantonese,wolf,nouns,animals,-0.604970441378463,0.6749903362394348,produces,-9.8393776946848,0.2999776181969633,32.800372753891025
Cantonese,zebra,nouns,animals,-0.8366542109197933,0.7455314444241812,produces,-9.131257771122357,0.2999537680231688,30.442217250016498
Cantonese,zipper,nouns,clothing,-1.8086892996964263,0.7152995409164327,produces,-8.330664592855248,0.300119524177643,27.75782287301064
Catalan,airplane,nouns,vehicles,0.2884023771257643,0.751548680439824,produces,-6.217891728850569,0.30036328094842407,20.701237878401837
Catalan,airplane,nouns,vehicles,0.2884023771257643,0.751548680439824,understands,-5.118530993673743,0.3000096609331528,17.061220554541535
Catalan,ambulance,nouns,vehicles,-1.06310958830091,0.605505964915884,produces,-8.215986094986171,0.30005325654850223,27.381759456618642
Catalan,ambulance,nouns,vehicles,-1.06310958830091,0.605505964915884,understands,-6.335735397392396,0.30005556623343305,21.115207016234482
Catalan,animal,nouns,animals,-0.22557157574046452,0.41078234421729865,produces,-8.147430731887146,0.30008358288924036,27.15053803824493
Catalan,animal,nouns,animals,-0.22557157574046452,0.41078234421729865,understands,-5.7070029777994264,0.300101268005422,19.016923906153963
Catalan,ant,nouns,animals,-0.485439034432084,0.6541868700905313,produces,-7.326709740517189,0.30019299378842446,24.40666468612203
Catalan,ant,nouns,animals,-0.485439034432084,0.6541868700905313,understands,-5.846689776080151,0.30001247308227186,19.488155662370826
Catalan,apple,nouns,food_drink,0.09028770925360267,0.7904934045795413,produces,-6.3866258180064195,0.3002973470297571,21.267673128572646
Catalan,apple,nouns,food_drink,0.09028770925360267,0.7904934045795413,understands,-5.025474876988673,0.30023203115091374,16.73863663954824
Catalan,arm,nouns,body_parts,1.3260192437108007,0.751548680439824,produces,-6.9777920943779375,0.30026243887166404,23.238977611050224
Catalan,arm,nouns,body_parts,1.3260192437108007,0.751548680439824,understands,-5.250130058807201,0.30013977410442727,17.492283635092395
Catalan,baby food,nouns,food_drink,-0.6283142839099354,0.595769783880955,produces,-9.039167615839931,0.2998916700892206,30.141442785492156
Catalan,baby food,nouns,food_drink,-0.6283142839099354,0.595769783880955,understands,-5.778705791104074,0.2998380115367741,19.272759185822363
Catalan,back,nouns,body_parts,-0.588561644024264,0.13816927523927783,produces,-7.849756241055637,0.30008508657662525,26.158435031229853
Catalan,bag,nouns,household,-0.26379372791938616,0.6931315942302486,produces,-8.777123717194547,0.3000293337302601,29.254218606123285
Catalan,bag,nouns,household,-0.26379372791938616,0.6931315942302486,understands,-5.376086651684797,0.3001901791913436,17.908935815845048
Catalan,balcony,nouns,furniture_rooms,-1.5181788451198464,0.4789356114618032,produces,-8.68636172920266,0.30001510060339787,28.953081733994164
Catalan,balcony,nouns,furniture_rooms,-1.5181788451198464,0.4789356114618032,understands,-6.135758893421594,0.30008136776134575,20.44698389371963
Catalan,ball,nouns,toys,0.49841121618700746,0.7904934045795413,produces,-5.345167178542959,0.3002430468361454,17.80280088038152
Catalan,ball,nouns,toys,0.49841121618700746,0.7904934045795413,understands,-2.9769726768683578,0.3002448646633405,9.91514935719679
Catalan,balloon,nouns,toys,-0.4269429298252,0.7126039563001068,produces,-6.229790476593815,0.3001887283925582,20.752912709124402
Catalan,balloon,nouns,toys,-0.4269429298252,0.7126039563001068,understands,-4.095279175759949,0.30027582291160504,13.638391316524721
Catalan,banana,nouns,food_drink,0.09993156310091153,0.7904934045795413,produces,-6.5175313605652185,0.3001803311263509,21.71205333843769
Catalan,banana,nouns,food_drink,0.09993156310091153,0.7904934045795413,understands,-4.679771153115447,0.30023333288452775,15.587113889567107
Catalan,bank,nouns,outside,-0.9725608874725232,0.5762974218110968,produces,-8.55859751255385,0.30005348237984525,28.523573346565286
Catalan,basket,nouns,household,-0.5174916306535869,0.7904934045795413,produces,-8.62101014290561,0.30002478032078417,28.734326990217582
Catalan,basket,nouns,household,-0.5174916306535869,0.7904934045795413,understands,-6.676151697339497,0.300090995741393,22.24709102266018
Catalan,bathroom,nouns,furniture_rooms,-1.316807491035111,0.3231567149029342,produces,-8.274024566683424,0.29995612988822246,27.584115616396
Catalan,bathtub,nouns,furniture_rooms,-0.17324502709099918,0.7126039563001068,produces,-7.162648319571272,0.30018464246140025,23.860808670424547
